Event Count,location,Event duration,Latitude,Longitude,Cluster
2574,"{'latitude': 19.3404033, 'longitude': 82.5143134}",387.222,19.3404033,82.5143134,2
2575,"{'latitude': 20.3073611, 'longitude': 86.3397837}",738.5,20.3073611,86.3397837,0
2576,"{'latitude': 21.855246666666666, 'longitude': 84.78030666666666}",423.0,21.855246666666666,84.78030666666666,1
2577,"{'latitude': 19.80298, 'longitude': 82.78488666666667}",389.112,19.80298,82.78488666666667,2
2578,"{'latitude': 21.5746149, 'longitude': 86.5638125}",418.755,21.5746149,86.5638125,0
2579,"{'latitude': 19.8592661, 'longitude': 82.936127}",1367.655,19.8592661,82.936127,2
2580,"{'latitude': 18.8661724, 'longitude': 82.5704568}",581.778,18.8661724,82.5704568,2
2581,"{'latitude': 20.9245929, 'longitude': 82.8121277}",301.0,20.9245929,82.8121277,1
2582,"{'latitude': 20.7511896, 'longitude': 82.8613067}",638.778,20.7511896,82.8613067,1
2583,"{'latitude': 20.661471, 'longitude': 83.2654839}",323.0,20.661471,83.2654839,1
2584,"{'latitude': 21.7624963, 'longitude': 86.5879573}",463.836,21.7624963,86.5879573,0
2585,"{'latitude': 22.0637147, 'longitude': 86.6493367}",308.245,22.0637147,86.6493367,0
2586,"{'latitude': 21.7624484, 'longitude': 86.5879484}",656.83,21.7624484,86.5879484,0
2587,"{'latitude': 20.0962642, 'longitude': 82.6477377}",330.834,20.0962642,82.6477377,2
2588,"{'latitude': 19.624251666666666, 'longitude': 83.49295666666667}",621.111,19.624251666666666,83.49295666666667,2
2589,"{'latitude': 20.5673706, 'longitude': 85.9503548}",830.253,20.5673706,85.9503548,0
2590,"{'latitude': 18.61864, 'longitude': 82.59227}",599.445,18.61864,82.59227,2
2591,"{'latitude': 21.4944016, 'longitude': 83.9858813}",869.668,21.4944016,83.9858813,1
2592,"{'latitude': 21.6994512, 'longitude': 87.0598114}",556.498,21.6994512,87.0598114,0
2593,"{'latitude': 20.7005226, 'longitude': 86.1356019}",640.165,20.7005226,86.1356019,0
2594,"{'latitude': 20.9666472, 'longitude': 85.9138563}",478.253,20.9666472,85.9138563,0
2595,"{'latitude': 19.340421666666668, 'longitude': 82.513255}",402.552,19.340421666666668,82.513255,2
2596,"{'latitude': 18.78807, 'longitude': 84.08231666666667}",564.111,18.78807,84.08231666666667,2
2597,"{'latitude': 19.054105, 'longitude': 82.92632333333333}",621.111,19.054105,82.92632333333333,2
2598,"{'latitude': 19.3408843, 'longitude': 82.5143247}",1743.516,19.3408843,82.5143247,2
2599,"{'latitude': 20.8385581, 'longitude': 85.1046036}",317.0,20.8385581,85.1046036,0
2600,"{'latitude': 19.3652809, 'longitude': 83.4446131}",518.889,19.3652809,83.4446131,2
2601,"{'latitude': 22.5247866, 'longitude': 83.9926849}",477.001,22.5247866,83.9926849,1
2602,"{'latitude': 21.518465, 'longitude': 86.52846666666667}",628.249,21.518465,86.52846666666667,0
2603,"{'latitude': 20.593692, 'longitude': 83.6617226}",360.5,20.593692,83.6617226,1
2604,"{'latitude': 19.8591734, 'longitude': 82.9319547}",1113.62,19.8591734,82.9319547,2
2605,"{'latitude': 19.233211, 'longitude': 82.5467043}",894.333,19.233211,82.5467043,2
2606,"{'latitude': 19.7787816, 'longitude': 83.4191426}",302.016,19.7787816,83.4191426,2
2607,"{'latitude': 21.85129166666667, 'longitude': 84.78141666666667}",1330.111,21.85129166666667,84.78141666666667,1
2608,"{'latitude': 20.294801666666668, 'longitude': 82.75849833333334}",1213.445,20.294801666666668,82.75849833333334,2
2609,"{'latitude': 21.4686753, 'longitude': 83.9744628}",460.085,21.4686753,83.9744628,1
2610,"{'latitude': 21.90948, 'longitude': 84.9053944}",731.083,21.90948,84.9053944,0
2611,"{'latitude': 21.0120442, 'longitude': 83.4061256}",301.0,21.0120442,83.4061256,1
2612,"{'latitude': 19.4676404, 'longitude': 82.5739898}",369.555,19.4676404,82.5739898,2
2613,"{'latitude': 20.8410274, 'longitude': 85.0968952}",464.664,20.8410274,85.0968952,0
2614,"{'latitude': 21.8279288, 'longitude': 87.2423739}",427.749,21.8279288,87.2423739,0
2615,"{'latitude': 20.3997492, 'longitude': 86.0134065}",337.747,20.3997492,86.0134065,0
2616,"{'latitude': 22.2985413, 'longitude': 84.3102429}",376.336,22.2985413,84.3102429,1
2617,"{'latitude': 19.2332059, 'longitude': 82.5467486}",575.889,19.2332059,82.5467486,2
2618,"{'latitude': 21.6991285, 'longitude': 87.0603699}",573.336,21.6991285,87.0603699,0
2619,"{'latitude': 21.51605, 'longitude': 86.52856833333334}",584.747,21.51605,86.52856833333334,0
2620,"{'latitude': 20.0695508, 'longitude': 82.5734395}",441.0,20.0695508,82.5734395,2
2621,"{'latitude': 22.4392351, 'longitude': 86.1633151}",344.332,22.4392351,86.1633151,0
2622,"{'latitude': 22.2455865, 'longitude': 84.883915}",1340.171,22.2455865,84.883915,0
2623,"{'latitude': 21.516435, 'longitude': 86.52792166666667}",1141.423,21.516435,86.52792166666667,0
2624,"{'latitude': 21.4648397, 'longitude': 84.4482855}",1444.166,21.4648397,84.4482855,1
2625,"{'latitude': 21.521175, 'longitude': 86.1566018}",328.664,21.521175,86.1566018,0
2626,"{'latitude': 21.4403559, 'longitude': 86.3443802}",381.0,21.4403559,86.3443802,0
2627,"{'latitude': 21.748216, 'longitude': 84.3511402}",318.0,21.748216,84.3511402,1
2628,"{'latitude': 20.9253055, 'longitude': 82.812893}",600.614,20.9253055,82.812893,1
2629,"{'latitude': 19.234176666666666, 'longitude': 82.54749333333334}",473.667,19.234176666666666,82.54749333333334,2
2630,"{'latitude': 21.5877929, 'longitude': 86.7138767}",444.415,21.5877929,86.7138767,0
2631,"{'latitude': 20.4554449, 'longitude': 85.8798989}",1428.14,20.4554449,85.8798989,0
2632,"{'latitude': 19.5438521, 'longitude': 82.93074060000001}",381.516,19.5438521,82.93074060000001,2
2633,"{'latitude': 20.2691296, 'longitude': 86.5044165}",349.664,20.2691296,86.5044165,0
2634,"{'latitude': 20.9698771, 'longitude': 83.0631192}",483.792,20.9698771,83.0631192,1
2635,"{'latitude': 20.7082013, 'longitude': 83.1321255}",1374.448,20.7082013,83.1321255,1
2636,"{'latitude': 19.859225, 'longitude': 82.9317382}",342.889,19.859225,82.9317382,2
2637,"{'latitude': 20.8075762, 'longitude': 82.5358019}",1217.336,20.8075762,82.5358019,1
2638,"{'latitude': 21.9245415, 'longitude': 85.8667384}",440.0,21.9245415,85.8667384,0
2639,"{'latitude': 20.8962389, 'longitude': 82.5102692}",836.419,20.8962389,82.5102692,1
2640,"{'latitude': 18.8118431, 'longitude': 82.7126027}",376.516,18.8118431,82.7126027,2
2641,"{'latitude': 18.5724616, 'longitude': 82.2683813}",456.0,18.5724616,82.2683813,2
2642,"{'latitude': 20.851961, 'longitude': 83.5100402}",304.667,20.851961,83.5100402,1
2643,"{'latitude': 20.8429177, 'longitude': 83.9095422}",2405.664,20.8429177,83.9095422,1
2644,"{'latitude': 18.572513333333333, 'longitude': 82.26965833333334}",1413.222,18.572513333333333,82.26965833333334,2
2645,"{'latitude': 19.253778333333333, 'longitude': 82.296625}",326.223,19.253778333333333,82.296625,2
2646,"{'latitude': 20.7082334, 'longitude': 83.1286494}",605.334,20.7082334,83.1286494,1
2647,"{'latitude': 20.4582407, 'longitude': 85.8816694}",436.408,20.4582407,85.8816694,0
2648,"{'latitude': 20.8223853, 'longitude': 85.410929}",608.0,20.8223853,85.410929,0
2649,"{'latitude': 20.4434698, 'longitude': 83.3590316}",696.255,20.4434698,83.3590316,1
2650,"{'latitude': 18.364316666666667, 'longitude': 81.89337166666667}",656.445,18.364316666666667,81.89337166666667,2
2651,"{'latitude': 19.161208333333335, 'longitude': 82.55782833333333}",342.0,19.161208333333335,82.55782833333333,2
2652,"{'latitude': 21.731424, 'longitude': 87.0977418}",504.083,21.731424,87.0977418,0
2653,"{'latitude': 20.3926911, 'longitude': 83.00991}",394.5,20.3926911,83.00991,1
2654,"{'latitude': 20.663725200000002, 'longitude': 85.5744393}",640.001,20.663725200000002,85.5744393,0
2655,"{'latitude': 20.700811, 'longitude': 86.1335183}",553.502,20.700811,86.1335183,0
2656,"{'latitude': 20.7082446, 'longitude': 83.1321328}",302.667,20.7082446,83.1321328,1
2657,"{'latitude': 20.9141554, 'longitude': 86.229242}",320.913,20.9141554,86.229242,0
2658,"{'latitude': 22.2649599, 'longitude': 86.1744563}",381.743,22.2649599,86.1744563,0
2659,"{'latitude': 21.2858978, 'longitude': 84.0196273}",305.5,21.2858978,84.0196273,1
2660,"{'latitude': 20.4809494, 'longitude': 85.7400451}",351.0,20.4809494,85.7400451,0
2661,"{'latitude': 21.6831756, 'longitude': 87.0690053}",460.253,21.6831756,87.0690053,0
2662,"{'latitude': 22.2401478, 'longitude': 84.8771173}",379.498,22.2401478,84.8771173,0
2663,"{'latitude': 18.619, 'longitude': 82.59232333333334}",466.778,18.619,82.59232333333334,2
2664,"{'latitude': 20.3084595, 'longitude': 82.6803377}",855.5,20.3084595,82.6803377,2
2665,"{'latitude': 21.9660659, 'longitude': 86.0698092}",360.0,21.9660659,86.0698092,0
2666,"{'latitude': 18.5544612, 'longitude': 82.2104663}",353.778,18.5544612,82.2104663,2
2667,"{'latitude': 21.4135491, 'longitude': 86.3823585}",474.166,21.4135491,86.3823585,0
2668,"{'latitude': 19.9062131, 'longitude': 83.161742}",340.848,19.9062131,83.161742,2
2669,"{'latitude': 20.9976054, 'longitude': 83.0612323}",1121.824,20.9976054,83.0612323,1
2670,"{'latitude': 21.6472082, 'longitude': 85.5968465}",350.166,21.6472082,85.5968465,0
2671,"{'latitude': 20.1487126, 'longitude': 86.0892912}",638.17,20.1487126,86.0892912,0
2672,"{'latitude': 22.3506527, 'longitude': 84.0971822}",642.0,22.3506527,84.0971822,1
2673,"{'latitude': 19.049166666666668, 'longitude': 82.55340166666667}",774.444,19.049166666666668,82.55340166666667,2
2674,"{'latitude': 20.706637100000002, 'longitude': 83.1521852}",406.308,20.706637100000002,83.1521852,1
2675,"{'latitude': 19.138718333333333, 'longitude': 82.31615833333333}",347.889,19.138718333333333,82.31615833333333,2
2676,"{'latitude': 20.5157415, 'longitude': 86.4015558}",393.166,20.5157415,86.4015558,0
2677,"{'latitude': 22.3754443, 'longitude': 86.0847788}",430.419,22.3754443,86.0847788,0
2678,"{'latitude': 18.5536087, 'longitude': 82.2085563}",326.223,18.5536087,82.2085563,2
2679,"{'latitude': 19.580883333333333, 'longitude': 82.622435}",1454.445,19.580883333333333,82.622435,2
2680,"{'latitude': 20.7691357, 'longitude': 86.1529647}",381.917,20.7691357,86.1529647,0
2681,"{'latitude': 20.7693834, 'longitude': 86.152778}",447.5,20.7693834,86.152778,0
2682,"{'latitude': 21.3376535, 'longitude': 83.6218928}",782.5,21.3376535,83.6218928,1
2683,"{'latitude': 18.559791666666666, 'longitude': 82.20870833333333}",336.111,18.559791666666666,82.20870833333333,2
2684,"{'latitude': 19.27718, 'longitude': 82.23867}",320.334,19.27718,82.23867,2
2685,"{'latitude': 18.866168000000002, 'longitude': 82.5703532}",803.889,18.866168000000002,82.5703532,2
2686,"{'latitude': 19.049151666666667, 'longitude': 82.55338666666667}",483.555,19.049151666666667,82.55338666666667,2
2687,"{'latitude': 21.6853104, 'longitude': 87.4154309}",352.497,21.6853104,87.4154309,0
2688,"{'latitude': 22.2215571, 'longitude': 84.8066443}",443.166,22.2215571,84.8066443,1
2689,"{'latitude': 21.736533333333334, 'longitude': 86.851285}",321.415,21.736533333333334,86.851285,0
2690,"{'latitude': 20.563076666666667, 'longitude': 82.643645}",1122.333,20.563076666666667,82.643645,1
2691,"{'latitude': 19.2150036, 'longitude': 83.6652438}",342.0,19.2150036,83.6652438,2
2692,"{'latitude': 18.2310349, 'longitude': 82.0842695}",399.0,18.2310349,82.0842695,2
2693,"{'latitude': 20.3816561, 'longitude': 82.6883408}",351.0,20.3816561,82.6883408,1
2694,"{'latitude': 18.751921666666668, 'longitude': 82.43038333333334}",527.777,18.751921666666668,82.43038333333334,2
2695,"{'latitude': 20.3215131, 'longitude': 86.5210651}",535.332,20.3215131,86.5210651,0
2696,"{'latitude': 18.9674289, 'longitude': 84.1588942}",422.556,18.9674289,84.1588942,2
2697,"{'latitude': 20.1218913, 'longitude': 86.3287505}",320.0,20.1218913,86.3287505,0
2698,"{'latitude': 22.2926087, 'longitude': 84.1055822}",698.165,22.2926087,84.1055822,1
2699,"{'latitude': 20.7284674, 'longitude': 85.9477563}",385.163,20.7284674,85.9477563,0
2700,"{'latitude': 19.847931666666668, 'longitude': 82.49130333333333}",310.611,19.847931666666668,82.49130333333333,2
2701,"{'latitude': 20.437746, 'longitude': 86.1726512}",347.83,20.437746,86.1726512,0
2702,"{'latitude': 22.0681839, 'longitude': 86.6499522}",399.249,22.0681839,86.6499522,0
2703,"{'latitude': 21.0300555, 'longitude': 83.8103605}",377.669,21.0300555,83.8103605,1
2704,"{'latitude': 22.1610274, 'longitude': 86.4030105}",390.502,22.1610274,86.4030105,0
2705,"{'latitude': 20.8076886, 'longitude': 82.5357665}",1030.166,20.8076886,82.5357665,1
2706,"{'latitude': 20.8077676, 'longitude': 82.535758}",427.193,20.8077676,82.535758,1
2707,"{'latitude': 20.4781697, 'longitude': 86.4469382}",320.415,20.4781697,86.4469382,0
2708,"{'latitude': 20.3543482, 'longitude': 86.1381883}",400.0,20.3543482,86.1381883,0
2709,"{'latitude': 21.407785, 'longitude': 86.46949}",1552.083,21.407785,86.46949,0
2710,"{'latitude': 20.8075144, 'longitude': 82.535656}",474.583,20.8075144,82.535656,1
2711,"{'latitude': 20.7077689, 'longitude': 83.1319809}",1246.552,20.7077689,83.1319809,1
2712,"{'latitude': 18.7517, 'longitude': 82.43089166666667}",431.444,18.7517,82.43089166666667,2
2713,"{'latitude': 22.2393478, 'longitude': 86.2969473}",330.0,22.2393478,86.2969473,0
2714,"{'latitude': 22.2227232, 'longitude': 84.8668181}",317.0,22.2227232,84.8668181,0
2715,"{'latitude': 22.0637227, 'longitude': 86.6493418}",420.0,22.0637227,86.6493418,0
2716,"{'latitude': 20.3215021, 'longitude': 86.5210727}",520.0,20.3215021,86.5210727,0
2717,"{'latitude': 20.7050336, 'longitude': 83.4848244}",394.692,20.7050336,83.4848244,1
2718,"{'latitude': 19.277095, 'longitude': 82.2387}",1049.556,19.277095,82.2387,2
2719,"{'latitude': 21.0775207, 'longitude': 85.576931}",414.664,21.0775207,85.576931,0
2720,"{'latitude': 19.097185, 'longitude': 83.80603833333333}",490.361,19.097185,83.80603833333333,2
2721,"{'latitude': 19.833355, 'longitude': 83.456915}",308.556,19.833355,83.456915,2
2722,"{'latitude': 21.6994304, 'longitude': 87.0598144}",461.079,21.6994304,87.0598144,0
2723,"{'latitude': 22.3887558, 'longitude': 86.0841213}",307.0,22.3887558,86.0841213,0
2724,"{'latitude': 20.9178698, 'longitude': 83.4224785}",816.587,20.9178698,83.4224785,1
2725,"{'latitude': 21.1242716, 'longitude': 82.6735525}",883.081,21.1242716,82.6735525,1
2726,"{'latitude': 22.2461306, 'longitude': 84.8815818}",441.0,22.2461306,84.8815818,0
2727,"{'latitude': 21.3376505, 'longitude': 83.621492}",614.663,21.3376505,83.621492,1
2728,"{'latitude': 20.5024071, 'longitude': 82.671428}",529.417,20.5024071,82.671428,1
2729,"{'latitude': 21.5163759, 'longitude': 86.5279919}",610.0,21.5163759,86.5279919,0
2730,"{'latitude': 21.0748394, 'longitude': 84.3549878}",474.5,21.0748394,84.3549878,1
2731,"{'latitude': 20.6343316, 'longitude': 86.0354631}",330.0,20.6343316,86.0354631,0
2732,"{'latitude': 22.1518046, 'longitude': 84.1047995}",480.666,22.1518046,84.1047995,1
2733,"{'latitude': 20.6851128, 'longitude': 83.4738381}",441.1,20.6851128,83.4738381,1
2734,"{'latitude': 18.742259400000002, 'longitude': 83.0543598}",334.335,18.742259400000002,83.0543598,2
2735,"{'latitude': 22.2456211, 'longitude': 84.883873}",308.498,22.2456211,84.883873,0
2736,"{'latitude': 20.450089, 'longitude': 85.9266004}",540.251,20.450089,85.9266004,0
2737,"{'latitude': 20.4772706, 'longitude': 86.4482717}",577.0,20.4772706,86.4482717,0
2738,"{'latitude': 19.350211, 'longitude': 83.7861799}",312.555,19.350211,83.7861799,2
2739,"{'latitude': 18.5629464, 'longitude': 82.7377339}",628.0,18.5629464,82.7377339,2
2740,"{'latitude': 21.0008302, 'longitude': 83.0768383}",751.032,21.0008302,83.0768383,1
2741,"{'latitude': 20.7003569, 'longitude': 83.5004716}",651.664,20.7003569,83.5004716,1
2742,"{'latitude': 20.8238647, 'longitude': 83.9125243}",441.0,20.8238647,83.9125243,1
2743,"{'latitude': 22.4391782, 'longitude': 86.1633128}",380.249,22.4391782,86.1633128,0
2744,"{'latitude': 21.2210946, 'longitude': 86.55981009999999}",627.257,21.2210946,86.55981009999999,0
2745,"{'latitude': 20.6133688, 'longitude': 86.0608452}",411.0,20.6133688,86.0608452,0
2746,"{'latitude': 20.807676666666666, 'longitude': 82.53594166666667}",302.667,20.807676666666666,82.53594166666667,1
2747,"{'latitude': 18.812951666666667, 'longitude': 82.71295333333333}",1340.445,18.812951666666667,82.71295333333333,2
2748,"{'latitude': 18.956305, 'longitude': 82.78099833333333}",412.0,18.956305,82.78099833333333,2
2749,"{'latitude': 18.562919, 'longitude': 82.7377169}",415.667,18.562919,82.7377169,2
2750,"{'latitude': 22.1229885, 'longitude': 84.0429547}",499.0,22.1229885,84.0429547,1
2751,"{'latitude': 17.81701, 'longitude': 81.40436}",372.444,17.81701,81.40436,2
2752,"{'latitude': 19.718022, 'longitude': 82.3702605}",701.667,19.718022,82.3702605,2
2753,"{'latitude': 20.8061511, 'longitude': 86.258112}",567.581,20.8061511,86.258112,0
2754,"{'latitude': 21.3403498, 'longitude': 83.5559339}",733.419,21.3403498,83.5559339,1
2755,"{'latitude': 22.2461151, 'longitude': 84.8819465}",811.0,22.2461151,84.8819465,0
2756,"{'latitude': 20.6132655, 'longitude': 86.3467351}",609.751,20.6132655,86.3467351,0
2757,"{'latitude': 22.5248061, 'longitude': 83.9926222}",1884.415,22.5248061,83.9926222,1
2758,"{'latitude': 22.0637161, 'longitude': 86.6493742}",317.581,22.0637161,86.6493742,0
2759,"{'latitude': 21.520076666666668, 'longitude': 86.15554833333333}",370.672,21.520076666666668,86.15554833333333,0
2760,"{'latitude': 18.5650483, 'longitude': 82.7393686}",301.667,18.5650483,82.7393686,2
2761,"{'latitude': 21.520051666666667, 'longitude': 86.87888166666667}",315.705,21.520051666666667,86.87888166666667,0
2762,"{'latitude': 20.9971382, 'longitude': 86.6458693}",334.205,20.9971382,86.6458693,0
2763,"{'latitude': 21.921835, 'longitude': 86.73990666666667}",691.415,21.921835,86.73990666666667,0
2764,"{'latitude': 20.8379691, 'longitude': 86.3157049}",327.0,20.8379691,86.3157049,0
2765,"{'latitude': 22.0636643, 'longitude': 86.6493581}",494.0,22.0636643,86.6493581,0
2766,"{'latitude': 21.5900246, 'longitude': 87.0908228}",597.502,21.5900246,87.0908228,0
2767,"{'latitude': 21.5204332, 'longitude': 86.1565589}",350.834,21.5204332,86.1565589,0
2768,"{'latitude': 20.7106087, 'longitude': 83.122161}",1956.331,20.7106087,83.122161,1
2769,"{'latitude': 21.3423029, 'longitude': 83.6070612}",454.312,21.3423029,83.6070612,1
2770,"{'latitude': 21.557745099999998, 'longitude': 87.1834091}",358.913,21.557745099999998,87.1834091,0
2771,"{'latitude': 20.6365785, 'longitude': 86.3340173}",306.502,20.6365785,86.3340173,0
2772,"{'latitude': 19.2315251, 'longitude': 82.5489942}",316.255,19.2315251,82.5489942,2
2773,"{'latitude': 20.7012408, 'longitude': 86.1338358}",924.672,20.7012408,86.1338358,0
2774,"{'latitude': 20.5020729, 'longitude': 85.762018}",514.076,20.5020729,85.762018,0
2775,"{'latitude': 20.7386237, 'longitude': 84.1810905}",390.0,20.7386237,84.1810905,1
2776,"{'latitude': 20.9659246, 'longitude': 86.0806547}",320.165,20.9659246,86.0806547,0
2777,"{'latitude': 20.9413445, 'longitude': 85.4119546}",310.498,20.9413445,85.4119546,0
2778,"{'latitude': 20.9975841, 'longitude': 83.0612286}",1081.412,20.9975841,83.0612286,1
2779,"{'latitude': 19.22368, 'longitude': 82.27346833333333}",338.111,19.22368,82.27346833333333,2
2780,"{'latitude': 21.0773297, 'longitude': 85.5768377}",380.0,21.0773297,85.5768377,0
2781,"{'latitude': 18.3645857, 'longitude': 81.8919429}",666.376,18.3645857,81.8919429,2
2782,"{'latitude': 22.1850637, 'longitude': 86.1150088}",316.419,22.1850637,86.1150088,0
